"season","codex","hill_size_x","k.point","meter.value","gate.factor","wind.factor","id","training","place","gender","hill_size_y","team","type","date"
"2679",2016,3727,106,95,2,6.36,7,"2016JP3727RTRIA",1,"Frenstat (CZE)","Men",106,0,1,"2015-08-29"
"2680",2016,3727,106,95,2,6.36,7,"2016JP3727RL",0,"Frenstat (CZE)","Men",106,0,1,"2015-08-29"
"2681",2016,3726,106,95,2,6.36,7,"2016JP3726RLT",1,"Frenstat (CZE)","Men",106,0,1,"2015-08-28"
"2682",2016,3726,106,95,2,6.36,7,"2016JP3726RL",0,"Frenstat (CZE)","Men",106,0,1,"2015-08-28"
"2683",2016,3713,115,105,1.8,6.21,7.11,"2016JP3713RTRIA",1,"Stams (AUT)","Men",115,0,1,"2015-09-13"
"2684",2016,3713,115,105,1.8,6.21,7.11,"2016JP3713RL",0,"Stams (AUT)","Men",115,0,1,"2015-09-13"
"2685",2016,3712,115,105,1.8,6.21,7.11,"2016JP3712RTRIA",1,"Stams (AUT)","Men",115,0,1,"2015-09-12"
"2686",2016,3712,115,105,1.8,6.21,7.11,"2016JP3712RLT",1,"Stams (AUT)","Men",115,0,1,"2015-09-12"
"2687",2016,3712,115,105,1.8,6.21,7.11,"2016JP3712RL",0,"Stams (AUT)","Men",115,0,1,"2015-09-12"
"2688",2016,3701,109,100,1.8,5.89,6.57,"2016JP3701RTRIA",1,"Kranj (SLO)","Men",109,0,1,"2015-07-05"
"2689",2016,3701,109,100,1.8,5.89,6.57,"2016JP3701RL",0,"Kranj (SLO)","Men",109,0,1,"2015-07-05"
"2690",2016,3700,109,100,1.8,5.89,6.57,"2016JP3700RTRIA",1,"Kranj (SLO)","Men",109,0,1,"2015-07-04"
"2691",2016,3700,109,100,1.8,5.89,6.57,"2016JP3700RLT",1,"Kranj (SLO)","Men",109,0,1,"2015-07-04"
"2692",2016,3700,109,100,1.8,5.89,6.57,"2016JP3700RL",0,"Kranj (SLO)","Men",109,0,1,"2015-07-04"
"2693",2016,3950,127,120,1.8,6.86,8.19,"2016JP3950RL",0,"Kuopio (FIN)","Men",127,1,0,"2016-02-22"
"2694",2016,3857,137,125,1.8,7.4,9.9,"2016JP3857RLQ",0,"Engelberg (SUI)","Men",137,0,0,"2015-12-20"
"2695",2016,3857,137,125,1.8,7.4,9.9,"2016JP3857RL",0,"Engelberg (SUI)","Men",137,0,0,"2015-12-20"
"2696",2016,3856,137,125,1.8,7.4,9.9,"2016JP3856RTRIA",1,"Engelberg (SUI)","Men",137,0,0,"2015-12-19"
"2697",2016,3856,137,125,1.8,7.4,9.9,"2016JP3856RL",0,"Engelberg (SUI)","Men",137,0,0,"2015-12-19"
"2698",2016,3855,137,125,1.8,7.4,9.9,"2016JP3855RLT",1,"Engelberg (SUI)","Men",137,0,0,"2015-12-18"
"2699",2016,3855,137,125,1.8,7.4,9.9,"2016JP3855RLQ",0,"Engelberg (SUI)","Men",137,0,0,"2015-12-18"
"2700",2016,3847,134,120,1.8,7.24,9.9,"2016JP3847RLQ",0,"Nizhny Tagil (RUS)","Men",134,0,0,"2015-12-13"
"2701",2016,3846,97,90,2,6,6.4,"2016JP3846RLQ",0,"Nizhny Tagil (RUS)","Women",100,0,0,"2015-12-13"
"2702",2016,3846,97,90,2,6,6.4,"2016JP3846RL",0,"Nizhny Tagil (RUS)","Women",100,0,0,"2015-12-13"
"2703",2016,3845,134,120,1.8,7.24,9.9,"2016JP3845RTRIA",1,"Nizhny Tagil (RUS)","Men",134,0,0,"2015-12-12"
"2704",2016,3845,134,120,1.8,7.24,9.9,"2016JP3845RL",0,"Nizhny Tagil (RUS)","Men",134,0,0,"2015-12-12"
"2705",2016,3844,97,90,2,6,6.4,"2016JP3844RTRIA",1,"Nizhny Tagil (RUS)","Women",100,0,0,"2015-12-12"
"2706",2016,3844,97,90,2,6,6.4,"2016JP3844RLT",1,"Nizhny Tagil (RUS)","Women",100,0,0,"2015-12-12"
"2707",2016,3844,97,90,2,6,6.4,"2016JP3844RLQ",0,"Nizhny Tagil (RUS)","Women",100,0,0,"2015-12-12"
"2708",2016,3844,97,90,2,6,6.4,"2016JP3844RL",0,"Nizhny Tagil (RUS)","Women",100,0,0,"2015-12-12"
"2709",2016,3843,134,120,1.8,7.24,9.9,"2016JP3843RLT",1,"Nizhny Tagil (RUS)","Men",134,0,0,"2015-12-11"
"2710",2016,3843,134,120,1.8,7.24,9.9,"2016JP3843RLQ",0,"Nizhny Tagil (RUS)","Men",134,0,0,"2015-12-11"
"2711",2016,3830,134,120,1.8,7.24,9.9,"2016JP3830RTRIA",1,"Wisla (POL)","Men",134,0,0,"2016-03-04"
"2712",2016,3830,134,120,1.8,7.24,9.9,"2016JP3830RL",0,"Wisla (POL)","Men",134,0,0,"2016-03-04"
"2713",2016,3829,134,120,1.8,7.24,9.9,"2016JP3829RLT",1,"Wisla (POL)","Men",134,0,0,"2016-03-03"
"2714",2016,3829,134,120,1.8,7.24,9.9,"2016JP3829RLQ",0,"Wisla (POL)","Men",134,0,0,"2016-03-03"
"2715",2016,3828,134,120,1.8,7.24,10.8,"2016JP3828RTRIA",1,"Zakopane (POL)","Men",134,0,0,"2016-01-24"
"2716",2016,3828,134,120,1.8,7.24,10.8,"2016JP3828RL",0,"Zakopane (POL)","Men",134,0,0,"2016-01-24"
"2717",2016,3827,134,120,1.8,7.24,10.8,"2016JP3827RTRIA",1,"Zakopane (POL)","Men",134,1,0,"2016-01-23"
"2718",2016,3827,134,120,1.8,7.24,10.8,"2016JP3827RL",0,"Zakopane (POL)","Men",134,1,0,"2016-01-23"
"2719",2016,3826,134,120,1.8,7.24,10.8,"2016JP3826RLT",1,"Zakopane (POL)","Men",134,0,0,"2016-01-22"
"2720",2016,3826,134,120,1.8,7.24,10.8,"2016JP3826RLQ",0,"Zakopane (POL)","Men",134,0,0,"2016-01-22"
"2721",2016,3815,225,200,1.2,8.1,14.4,"2016JP3815RLQ",0,"Vikersund (NOR)","Men",225,0,0,"2016-02-14"
"2722",2016,3815,225,200,1.2,8.1,14.4,"2016JP3815RL",0,"Vikersund (NOR)","Men",225,0,0,"2016-02-14"
"2723",2016,3814,225,200,1.2,8.1,14.4,"2016JP3814RLQ",0,"Vikersund (NOR)","Men",225,0,0,"2016-02-13"
"2724",2016,3814,225,200,1.2,8.1,14.4,"2016JP3814RL",0,"Vikersund (NOR)","Men",225,0,0,"2016-02-13"
"2725",2016,3812,140,124,1.8,7.56,10.8,"2016JP3812RTRIA",1,"Trondheim (NOR)","Men",140,0,0,"2016-02-10"
"2726",2016,3812,140,124,1.8,7.56,10.8,"2016JP3812RL",0,"Trondheim (NOR)","Men",140,0,0,"2016-02-10"
"2727",2016,3811,140,124,1.8,7.56,10.8,"2016JP3811RLT",1,"Trondheim (NOR)","Men",140,0,0,"2016-02-09"
"2728",2016,3811,140,124,1.8,7.56,10.8,"2016JP3811RLQ",0,"Trondheim (NOR)","Men",140,0,0,"2016-02-09"
"2729",2016,3810,225,200,1.2,8.1,14.4,"2016JP3810RLT",1,"Vikersund (NOR)","Men",225,0,0,"2016-02-12"
"2730",2016,3810,225,200,1.2,8.1,14.4,"2016JP3810RL",0,"Vikersund (NOR)","Men",225,0,0,"2016-02-12"
"2731",2016,3809,134,120,1.8,7.24,9.9,"2016JP3809RTRIA",1,"Oslo (NOR)","Men",134,1,0,"2016-02-06"
"2732",2016,3809,134,120,1.8,7.24,9.9,"2016JP3809RL",0,"Oslo (NOR)","Men",134,1,0,"2016-02-06"
"2733",2016,3808,134,120,1.8,7.24,9.9,"2016JP3808RLT",1,"Oslo (NOR)","Men",134,0,0,"2016-02-05"
"2734",2016,3808,134,120,1.8,7.24,9.9,"2016JP3808RLQ",0,"Oslo (NOR)","Men",134,0,0,"2016-02-05"
"2735",2016,3807,134,120,1.8,7.24,9.9,"2016JP3807RTRIA",1,"Oslo (NOR)","Women",134,0,0,"2016-02-04"
"2736",2016,3807,134,120,1.8,7.24,9.9,"2016JP3807RLT",1,"Oslo (NOR)","Women",134,0,0,"2016-02-04"
"2737",2016,3807,134,120,1.8,7.24,9.9,"2016JP3807RL",0,"Oslo (NOR)","Women",134,0,0,"2016-02-04"
"2738",2016,3806,100,90,2,6,6.4,"2016JP3806RLQ",0,"Lillehammer (NOR)","Men",100,0,0,"2015-12-06"
"2739",2016,3806,100,90,2,6,6.4,"2016JP3806RL",0,"Lillehammer (NOR)","Men",100,0,0,"2015-12-06"
"2740",2016,3805,100,90,2,6,6.4,"2016JP3805RL",0,"Lillehammer (NOR)","Men",100,0,0,"2015-12-05"
"2741",2016,3803,100,90,2,6,6.4,"2016JP3803RLT",1,"Lillehammer (NOR)","Women",100,0,0,"2015-12-04"
"2742",2016,3803,100,90,2,6,6.4,"2016JP3803RLQ",0,"Lillehammer (NOR)","Women",100,0,0,"2015-12-04"
"2743",2016,3803,100,90,2,6,6.4,"2016JP3803RL",0,"Lillehammer (NOR)","Women",100,0,0,"2015-12-04"
"2744",2016,3798,140,125,1.8,7.56,9.36,"2016JP3798RLQ",0,"Almaty (KAZ)","Men",140,0,0,"2016-02-28"
"2745",2016,3798,140,125,1.8,7.56,9.36,"2016JP3798RL",0,"Almaty (KAZ)","Men",140,0,0,"2016-02-28"
"2746",2016,3797,106,95,2,6.36,7,"2016JP3797RL",0,"Almaty (KAZ)","Women",106,0,0,"2016-02-28"
"2747",2016,3796,140,125,1.8,7.56,9.36,"2016JP3796RTRIA",1,"Almaty (KAZ)","Men",140,0,0,"2016-02-27"
"2748",2016,3796,140,125,1.8,7.56,9.36,"2016JP3796RL",0,"Almaty (KAZ)","Men",140,0,0,"2016-02-27"
"2749",2016,3795,106,95,2,6.36,7,"2016JP3795RLT",1,"Almaty (KAZ)","Women",106,0,0,"2016-02-27"
"2750",2016,3795,106,95,2,6.36,7,"2016JP3795RL",0,"Almaty (KAZ)","Women",106,0,0,"2016-02-27"
"2751",2016,3794,140,125,1.8,7.56,9.36,"2016JP3794RLT",1,"Almaty (KAZ)","Men",140,0,0,"2016-02-26"
"2752",2016,3794,140,125,1.8,7.56,9.36,"2016JP3794RLQ",0,"Almaty (KAZ)","Men",140,0,0,"2016-02-26"
"2753",2016,3788,134,120,1.8,9,11.7,"2016JP3788RLQ",0,"Sapporo (JPN)","Men",134,0,0,"2016-01-31"
"2754",2016,3788,134,120,1.8,9,11.7,"2016JP3788RL",0,"Sapporo (JPN)","Men",134,0,0,"2016-01-31"
"2755",2016,3787,134,120,1.8,9,11.7,"2016JP3787RTRIA",1,"Sapporo (JPN)","Men",134,0,0,"2016-01-30"
"2756",2016,3787,134,120,1.8,9,11.7,"2016JP3787RL",0,"Sapporo (JPN)","Men",134,0,0,"2016-01-30"
"2757",2016,3786,134,120,1.8,9,11.7,"2016JP3786RLT",1,"Sapporo (JPN)","Men",134,0,0,"2016-01-29"
"2758",2016,3786,134,120,1.8,9,11.7,"2016JP3786RLQ",0,"Sapporo (JPN)","Men",134,0,0,"2016-01-29"
"2759",2016,3785,106,95,2,6.36,7,"2016JP3785RLQ",0,"Zao (JPN)","Women",106,0,0,"2016-01-23"
"2760",2016,3785,106,95,2,6.36,7,"2016JP3785RL",0,"Zao (JPN)","Women",106,0,0,"2016-01-23"
"2761",2016,3784,106,95,2,6.36,7,"2016JP3784RLT",1,"Zao (JPN)","Women",106,0,0,"2016-01-22"
"2762",2016,3784,106,95,2,6.36,7,"2016JP3784RLQ",0,"Zao (JPN)","Women",106,0,0,"2016-01-22"
"2763",2016,3784,106,95,2,6.36,7,"2016JP3784RL",0,"Zao (JPN)","Women",106,0,0,"2016-01-22"
"2764",2016,3783,100,90,2,6,6.4,"2016JP3783RLQ",0,"Sapporo (JPN)","Women",100,0,0,"2016-01-17"
"2765",2016,3783,100,90,2,6,6.4,"2016JP3783RL",0,"Sapporo (JPN)","Women",100,0,0,"2016-01-17"
"2766",2016,3782,100,90,2,6,6.4,"2016JP3782RTRIA",1,"Sapporo (JPN)","Women",100,0,0,"2016-01-16"
"2767",2016,3782,100,90,2,6,6.4,"2016JP3782RLT",1,"Sapporo (JPN)","Women",100,0,0,"2016-01-16"
"2768",2016,3782,100,90,2,6,6.4,"2016JP3782RLQ",0,"Sapporo (JPN)","Women",100,0,0,"2016-01-16"
"2769",2016,3782,100,90,2,6,6.4,"2016JP3782RL",0,"Sapporo (JPN)","Women",100,0,0,"2016-01-16"
"2770",2016,3777,142,125,1.8,7.67,10.8,"2016JP3777RTRIA",1,"Titisee-Neustadt (GER)","Men",142,0,0,"2016-03-12"
"2771",2016,3777,142,125,1.8,7.67,10.8,"2016JP3777RL",0,"Titisee-Neustadt (GER)","Men",142,0,0,"2016-03-12"
"2772",2016,3776,142,125,1.8,7.67,10.8,"2016JP3776RLT",1,"Titisee-Neustadt (GER)","Men",142,0,0,"2016-03-11"
"2773",2016,3776,142,125,1.8,7.67,10.8,"2016JP3776RLQ",0,"Titisee-Neustadt (GER)","Men",142,0,0,"2016-03-11"
"2774",2016,3775,106,95,2,6.36,7,"2016JP3775RLQ",0,"Oberstdorf (GER)","Women",106,0,0,"2016-01-31"
"2775",2016,3775,106,95,2,6.36,7,"2016JP3775RL",0,"Oberstdorf (GER)","Women",106,0,0,"2016-01-31"
"2776",2016,3774,106,95,2,6.36,7,"2016JP3774RTRIA",1,"Oberstdorf (GER)","Women",106,0,0,"2016-01-30"
"2777",2016,3774,106,95,2,6.36,7,"2016JP3774RLT",1,"Oberstdorf (GER)","Women",106,0,0,"2016-01-30"
"2778",2016,3774,106,95,2,6.36,7,"2016JP3774RLQ",0,"Oberstdorf (GER)","Women",106,0,0,"2016-01-30"
"2779",2016,3774,106,95,2,6.36,7,"2016JP3774RL",0,"Oberstdorf (GER)","Women",106,0,0,"2016-01-30"
"2780",2016,3773,145,130,1.8,7.83,11.7,"2016JP3773RTRIA",1,"Willingen (GER)","Men",145,0,0,"2016-01-10"
"2781",2016,3773,145,130,1.8,7.83,11.7,"2016JP3773RL",0,"Willingen (GER)","Men",145,0,0,"2016-01-10"
"2782",2016,3772,145,130,1.8,7.83,11.7,"2016JP3772RTRIA",1,"Willingen (GER)","Men",145,1,0,"2016-01-09"
"2783",2016,3772,145,130,1.8,7.83,11.7,"2016JP3772RL",0,"Willingen (GER)","Men",145,1,0,"2016-01-09"
"2784",2016,3771,145,130,1.8,7.83,11.7,"2016JP3771RLT",1,"Willingen (GER)","Men",145,0,0,"2016-01-08"
"2785",2016,3771,145,130,1.8,7.83,11.7,"2016JP3771RLQ",0,"Willingen (GER)","Men",145,0,0,"2016-01-08"
"2786",2016,3770,140,125,1.8,7.56,10.44,"2016JP3770RTRIA",1,"Garmisch-Partenkirchen (GER)","Men",140,0,0,"2016-01-01"
"2787",2016,3770,140,125,1.8,7.56,10.44,"2016JP3770RL",0,"Garmisch-Partenkirchen (GER)","Men",140,0,0,"2016-01-01"
"2788",2016,3769,140,125,1.8,7.56,10.44,"2016JP3769RLT",1,"Garmisch-Partenkirchen (GER)","Men",140,0,0,"2015-12-31"
"2789",2016,3769,140,125,1.8,7.56,10.44,"2016JP3769RLQ",0,"Garmisch-Partenkirchen (GER)","Men",140,0,0,"2015-12-31"
"2790",2016,3768,137,120,1.8,7.4,10.8,"2016JP3768RTRIA",1,"Oberstdorf (GER)","Men",137,0,0,"2015-12-29"
"2791",2016,3768,137,120,1.8,7.4,10.8,"2016JP3768RL",0,"Oberstdorf (GER)","Men",137,0,0,"2015-12-29"
"2792",2016,3767,137,120,1.8,7.4,10.8,"2016JP3767RLT",1,"Oberstdorf (GER)","Men",137,0,0,"2015-12-28"
"2793",2016,3767,137,120,1.8,7.4,10.8,"2016JP3767RLQ",0,"Oberstdorf (GER)","Men",137,0,0,"2015-12-28"
"2794",2016,3766,140,125,1.8,7.56,10.8,"2016JP3766RL",0,"Klingenthal (GER)","Men",140,0,0,"2015-11-22"
"2795",2016,3765,140,125,1.8,7.56,10.8,"2016JP3765RL",0,"Klingenthal (GER)","Men",140,1,0,"2015-11-21"
"2796",2016,3764,140,125,1.8,7.56,10.8,"2016JP3764RLT",1,"Klingenthal (GER)","Men",140,0,0,"2015-11-22"
"2797",2016,3764,140,125,1.8,7.56,10.8,"2016JP3764RLQ",0,"Klingenthal (GER)","Men",140,0,0,"2015-11-22"
"2798",2016,3740,127,120,1.8,6.86,8.19,"2016JP3740RTRIA",1,"Kuopio (FIN)","Men",127,0,0,"2016-02-23"
"2799",2016,3740,127,120,1.8,6.86,8.19,"2016JP3740RL",0,"Kuopio (FIN)","Men",127,0,0,"2016-02-23"
"2800",2016,3739,127,120,1.8,6.86,8.19,"2016JP3739RLT",1,"Kuopio (FIN)","Men",127,0,0,"2016-02-22"
"2801",2016,3739,127,120,1.8,6.86,8.19,"2016JP3739RLQ",0,"Kuopio (FIN)","Men",127,0,0,"2016-02-22"
"2802",2016,3738,100,90,2,7,8,"2016JP3738RLT",1,"Lahti (FIN)","Men",100,0,0,"2016-02-21"
"2803",2016,3738,100,90,2,7,8,"2016JP3738RLQ",0,"Lahti (FIN)","Men",100,0,0,"2016-02-21"
"2804",2016,3738,100,90,2,7,8,"2016JP3738RL",0,"Lahti (FIN)","Men",100,0,0,"2016-02-21"
"2805",2016,3735,100,90,2,6.4,6.8,"2016JP3735RLT",1,"Lahti (FIN)","Women",100,0,0,"2016-02-19"
"2806",2016,3735,100,90,2,6.4,6.8,"2016JP3735RL",0,"Lahti (FIN)","Women",100,0,0,"2016-02-19"
"2807",2016,3734,130,116,1.8,7.56,8.46,"2016JP3734RLT",1,"Lahti (FIN)","Men",130,0,0,"2016-02-19"
"2808",2016,3734,130,116,1.8,7.56,8.46,"2016JP3734RLQ",0,"Lahti (FIN)","Men",130,0,0,"2016-02-19"
"2809",2016,3734,130,116,1.8,7.56,8.46,"2016JP3734RL",0,"Lahti (FIN)","Men",130,0,0,"2016-02-19"
"2810",2016,3725,94,85,2,4.8,5.8,"2016JP3725RLQ",0,"Hinzenbach (AUT)","Women",94,0,0,"2016-02-07"
"2811",2016,3725,94,85,2,4.8,5.8,"2016JP3725RL",0,"Hinzenbach (AUT)","Women",94,0,0,"2016-02-07"
"2812",2016,3724,94,85,2,4.8,5.8,"2016JP3724RLT",1,"Hinzenbach (AUT)","Women",94,0,0,"2016-02-06"
"2813",2016,3724,94,85,2,4.8,5.8,"2016JP3724RLQ",0,"Hinzenbach (AUT)","Women",94,0,0,"2016-02-06"
"2814",2016,3724,94,85,2,4.8,5.8,"2016JP3724RL",0,"Hinzenbach (AUT)","Women",94,0,0,"2016-02-06"
"2815",2016,3719,140,125,1.8,4.86,9.36,"2016JP3719RTRIA",1,"Bischofshofen (AUT)","Men",140,0,0,"2016-01-06"
"2816",2016,3719,140,125,1.8,4.86,9.36,"2016JP3719RL",0,"Bischofshofen (AUT)","Men",140,0,0,"2016-01-06"
"2817",2016,3718,140,125,1.8,4.86,9.36,"2016JP3718RLT",1,"Bischofshofen (AUT)","Men",140,0,0,"2016-01-05"
"2818",2016,3718,140,125,1.8,4.86,9.36,"2016JP3718RLQ",0,"Bischofshofen (AUT)","Men",140,0,0,"2016-01-05"
"2819",2016,3717,130,120,1.8,7.02,8.46,"2016JP3717RTRIA",1,"Innsbruck (AUT)","Men",130,0,0,"2016-01-03"
"2820",2016,3717,130,120,1.8,7.02,8.46,"2016JP3717RL",0,"Innsbruck (AUT)","Men",130,0,0,"2016-01-03"
"2821",2016,3716,130,120,1.8,7.02,8.46,"2016JP3716RLT",1,"Innsbruck (AUT)","Men",130,0,0,"2016-01-02"
"2822",2016,3716,130,120,1.8,7.02,8.46,"2016JP3716RLQ",0,"Innsbruck (AUT)","Men",130,0,0,"2016-01-02"
"2823",2016,3707,225,200,1.2,8.1,14.4,"2016JP3707RTRIA",1,"Planica (SLO)","Men",225,0,0,"2016-03-20"
"2824",2016,3707,225,200,1.2,8.1,14.4,"2016JP3707RL",0,"Planica (SLO)","Men",225,0,0,"2016-03-20"
"2825",2016,3706,225,200,1.2,8.1,14.4,"2016JP3706RTRIA",1,"Planica (SLO)","Men",225,1,0,"2016-03-19"
"2826",2016,3706,225,200,1.2,8.1,14.4,"2016JP3706RL",0,"Planica (SLO)","Men",225,1,0,"2016-03-19"
"2827",2016,3705,225,200,1.2,8.1,14.4,"2016JP3705RLQ",0,"Planica (SLO)","Men",225,0,0,"2016-03-18"
"2828",2016,3705,225,200,1.2,8.1,14.4,"2016JP3705RL",0,"Planica (SLO)","Men",225,0,0,"2016-03-18"
"2829",2016,3704,225,200,1.2,8.1,14.4,"2016JP3704RLT",1,"Planica (SLO)","Men",225,0,0,"2016-03-17"
"2830",2016,3704,225,200,1.2,8.1,14.4,"2016JP3704RL",0,"Planica (SLO)","Men",225,0,0,"2016-03-17"
"2831",2016,3703,95,85,2,5.7,5.9,"2016JP3703RLQ",0,"Ljubno (SLO)","Women",95,0,0,"2016-02-14"
"2832",2016,3703,95,85,2,5.7,5.9,"2016JP3703RL",0,"Ljubno (SLO)","Women",95,0,0,"2016-02-14"
"2833",2016,3702,95,85,2,5.7,5.9,"2016JP3702RTRIA",1,"Ljubno (SLO)","Women",95,0,0,"2016-02-13"
"2834",2016,3702,95,85,2,5.7,5.9,"2016JP3702RLT",1,"Ljubno (SLO)","Women",95,0,0,"2016-02-13"
"2835",2016,3702,95,85,2,5.7,5.9,"2016JP3702RLQ",0,"Ljubno (SLO)","Women",95,0,0,"2016-02-13"
"2836",2016,3702,95,85,2,5.7,5.9,"2016JP3702RL",0,"Ljubno (SLO)","Women",95,0,0,"2016-02-13"
"2837",2017,3952,109,95,2,6.54,7.3,"2017JP3952RTRIA",1,"Erzurum (TUR)","Men",109,0,1,"2017-02-05"
"2838",2017,3952,109,95,2,6.54,7.3,"2017JP3952RLT",1,"Erzurum (TUR)","Men",109,0,1,"2017-02-05"
"2839",2017,3952,109,95,2,6.54,7.3,"2017JP3952RL",0,"Erzurum (TUR)","Men",109,0,1,"2017-02-05"
"2840",2017,3951,140,125,1.8,7.56,9.36,"2017JP3951RTRIA",1,"Erzurum (TUR)","Men",140,0,1,"2017-02-04"
"2841",2017,3951,140,125,1.8,7.56,9.36,"2017JP3951RLT",1,"Erzurum (TUR)","Men",140,0,1,"2017-02-04"
"2842",2017,3951,140,125,1.8,7.56,9.36,"2017JP3951RL",0,"Erzurum (TUR)","Men",140,0,1,"2017-02-04"
"2843",2017,3950,140,125,1.8,7.56,9.36,"2017JP3950RTRIA",1,"Engelberg (SUI)","Men",140,0,1,"2016-12-28"
"2844",2017,3950,140,125,1.8,7.56,9.36,"2017JP3950RL",0,"Engelberg (SUI)","Men",140,0,1,"2016-12-28"
"2845",2017,3949,140,125,1.8,7.56,9.36,"2017JP3949RTRIA",1,"Engelberg (SUI)","Men",140,0,1,"2016-12-27"
"2846",2017,3949,140,125,1.8,7.56,9.36,"2017JP3949RLT",1,"Engelberg (SUI)","Men",140,0,1,"2016-12-27"
"2847",2017,3949,140,125,1.8,7.56,9.36,"2017JP3949RL",0,"Engelberg (SUI)","Men",140,0,1,"2016-12-27"
"2848",2017,3937,134,120,1.8,7.24,10.8,"2017JP3937RTRIA",1,"Zakopane (POL)","Men",134,0,1,"2017-03-12"
"2849",2017,3937,134,120,1.8,7.24,10.8,"2017JP3937RL",0,"Zakopane (POL)","Men",134,0,1,"2017-03-12"
"2850",2017,3936,134,120,1.8,7.24,10.8,"2017JP3936RTRIA",1,"Zakopane (POL)","Men",134,0,1,"2017-03-11"
"2851",2017,3936,134,120,1.8,7.24,10.8,"2017JP3936RLT",1,"Zakopane (POL)","Men",134,0,1,"2017-03-11"
"2852",2017,3936,134,120,1.8,7.24,10.8,"2017JP3936RL",0,"Zakopane (POL)","Men",134,0,1,"2017-03-11"
"2853",2017,3933,139,124,1.8,7.51,9.27,"2017JP3933RTRIA",1,"Rena (NOR)","Men",139,0,1,"2017-03-05"
"2854",2017,3933,139,124,1.8,7.51,9.27,"2017JP3933RL",0,"Rena (NOR)","Men",139,0,1,"2017-03-05"
"2855",2017,3932,139,124,1.8,7.51,9.27,"2017JP3932RTRIA",1,"Rena (NOR)","Men",139,0,1,"2017-03-04"
"2856",2017,3932,139,124,1.8,7.51,9.27,"2017JP3932RLT",1,"Rena (NOR)","Men",139,0,1,"2017-03-04"
"2857",2017,3932,139,124,1.8,7.51,9.27,"2017JP3932RL",0,"Rena (NOR)","Men",139,0,1,"2017-03-04"
"2858",2017,3926,117,105,1.8,6.32,7.29,"2017JP3926RTRIA",1,"Vikersund (NOR)","Men",117,0,1,"2016-12-10"
"2859",2017,3926,117,105,1.8,6.32,7.29,"2017JP3926RL",0,"Vikersund (NOR)","Men",117,0,1,"2016-12-10"
"2860",2017,3925,117,105,1.8,6.32,7.29,"2017JP3925RLT",1,"Vikersund (NOR)","Men",117,0,1,"2016-12-09"
"2861",2017,3925,117,105,1.8,6.32,7.29,"2017JP3925RL",0,"Vikersund (NOR)","Men",117,0,1,"2016-12-09"
"2862",2017,3904,137,123,1.8,7.4,10.8,"2017JP3904RTRIA",1,"Sapporo (JPN)","Men",134,0,1,"2017-01-22"
"2863",2017,3904,137,123,1.8,7.4,10.8,"2017JP3904RL",0,"Sapporo (JPN)","Men",134,0,1,"2017-01-22"
"2864",2017,3902,137,123,1.8,7.4,10.8,"2017JP3902RTRIA",1,"Sapporo (JPN)","Men",134,0,1,"2017-01-21"
"2865",2017,3902,137,123,1.8,7.4,10.8,"2017JP3902RLT",1,"Sapporo (JPN)","Men",134,0,1,"2017-01-21"
"2866",2017,3902,137,123,1.8,7.4,10.8,"2017JP3902RL",0,"Sapporo (JPN)","Men",134,0,1,"2017-01-21"
"2867",2017,3900,100,90,2,7,8,"2017JP3900RTRIA",1,"Sapporo (JPN)","Men",100,0,1,"2017-01-20"
"2868",2017,3900,100,90,2,7,8,"2017JP3900RLT",1,"Sapporo (JPN)","Men",100,0,1,"2017-01-20"
"2869",2017,3900,100,90,2,7,8,"2017JP3900RL",0,"Sapporo (JPN)","Men",100,0,1,"2017-01-20"
"2870",2017,3893,117,105,1.8,6.32,7.29,"2017JP3893RTRIA",1,"Brotterode (GER)","Men",117,0,1,"2017-02-12"
"2871",2017,3893,117,105,1.8,6.32,7.29,"2017JP3893RL",0,"Brotterode (GER)","Men",117,0,1,"2017-02-12"
"2872",2017,3892,117,105,1.8,6.32,7.29,"2017JP3892RTRIA",1,"Brotterode (GER)","Men",117,0,1,"2017-02-11"
"2873",2017,3892,117,105,1.8,6.32,7.29,"2017JP3892RLT",1,"Brotterode (GER)","Men",117,0,1,"2017-02-11"
"2874",2017,3892,117,105,1.8,6.32,7.29,"2017JP3892RL",0,"Brotterode (GER)","Men",117,0,1,"2017-02-11"
"2875",2017,3891,140,125,1.8,7.56,10.44,"2017JP3891RTRIA",1,"Garmisch-Partenkirchen (GER)","Men",140,0,1,"2017-01-15"
"2876",2017,3891,140,125,1.8,7.56,10.44,"2017JP3891RL",0,"Garmisch-Partenkirchen (GER)","Men",140,0,1,"2017-01-15"
"2877",2017,3890,140,125,1.8,7.56,10.44,"2017JP3890RLT",1,"Garmisch-Partenkirchen (GER)","Men",140,0,1,"2017-01-14"
"2878",2017,3890,140,125,1.8,7.56,10.44,"2017JP3890RL",0,"Garmisch-Partenkirchen (GER)","Men",140,0,1,"2017-01-14"
"2879",2017,3885,142,125,1.8,7.67,10.8,"2017JP3885RTRIA",1,"Titisee-Neustadt (GER)","Men",142,0,1,"2017-01-08"
"2880",2017,3885,142,125,1.8,7.67,10.8,"2017JP3885RL",0,"Titisee-Neustadt (GER)","Men",142,0,1,"2017-01-08"
"2881",2017,3884,142,125,1.8,7.67,10.8,"2017JP3884RTRIA",1,"Titisee-Neustadt (GER)","Men",142,0,1,"2017-01-07"
