"","id","name","points","speed","dist","dist_points","note_points","round","wind_comp","gate_points","season","place","gender"
"1382","2021JP3039RL","eisenbichler markus",142.2,85.6,141,97.8,56.5,"1st round",-12.1,0,2021,"Ruka (FIN)","Men"
"1383","2021JP3039RL","eisenbichler markus",129.9,85,131,79.8,55.5,"final round",-10.9,5.5,2021,"Ruka (FIN)","Men"
"1384","2021JP3039RL","kubacki dawid",123.8,85.6,132,81.6,55.5,"1st round",-13.3,0,2021,"Ruka (FIN)","Men"
"1385","2021JP3039RL","kubacki dawid",141.8,85.2,139,94.2,57.5,"final round",-15.4,5.5,2021,"Ruka (FIN)","Men"
"1386","2021JP3039RL","sato yukiya",115.9,84.5,130,78,54,"1st round",-16.1,0,2021,"Ruka (FIN)","Men"
"1387","2021JP3039RL","sato yukiya",144.4,84.5,146,106.8,57,"final round",-19.4,0,2021,"Ruka (FIN)","Men"
"1388","2021JP3039RL","forfang johann andre",122.7,85.1,136,88.8,55.5,"1st round",-21.6,0,2021,"Ruka (FIN)","Men"
"1389","2021JP3039RL","forfang johann andre",133.1,84.8,137.5,91.5,57,"final round",-20.9,5.5,2021,"Ruka (FIN)","Men"
"1390","2021JP3039RL","johansson robert",131.6,85.3,138.5,93.3,57,"1st round",-18.7,0,2021,"Ruka (FIN)","Men"
"1391","2021JP3039RL","johansson robert",118.3,84.8,127,72.6,54,"final round",-13.8,5.5,2021,"Ruka (FIN)","Men"
"1392","2021JP3039RL","stoch kamil",122.5,85.1,130,78,55.5,"1st round",-11,0,2021,"Ruka (FIN)","Men"
"1393","2021JP3039RL","stoch kamil",124,84.7,132,81.6,55.5,"final round",-18.6,5.5,2021,"Ruka (FIN)","Men"
"1394","2021JP3039RL","geiger karl",125.1,85.8,135,87,53,"1st round",-14.9,0,2021,"Ruka (FIN)","Men"
"1395","2021JP3039RL","geiger karl",117.4,85.4,129.5,77.1,54,"final round",-19.2,5.5,2021,"Ruka (FIN)","Men"
"1396","2021JP3039RL","freund severin",112.4,85.6,126.5,71.7,53,"1st round",-12.3,0,2021,"Ruka (FIN)","Men"
"1397","2021JP3039RL","freund severin",116.6,85.6,128,74.4,54,"final round",-11.8,0,2021,"Ruka (FIN)","Men"
"1398","2021JP3039RL","lanisek anze",130.7,85.1,138.5,93.3,55.5,"1st round",-18.1,0,2021,"Ruka (FIN)","Men"
"1399","2021JP3039RL","lanisek anze",97.7,84.8,118,56.4,51,"final round",-15.2,5.5,2021,"Ruka (FIN)","Men"
"1400","2021JP3039RL","schiffner markus",107.4,85.8,127.5,73.5,53,"1st round",-19.1,0,2021,"Ruka (FIN)","Men"
"1401","2021JP3039RL","schiffner markus",120.4,85.6,134,85.2,54,"final round",-18.8,0,2021,"Ruka (FIN)","Men"
"1402","2021JP3039RL","schmid constantin",111.5,86,128.5,75.3,54,"1st round",-17.8,0,2021,"Ruka (FIN)","Men"
"1403","2021JP3039RL","schmid constantin",109.2,85.7,124.5,68.1,54,"final round",-12.9,0,2021,"Ruka (FIN)","Men"
"1404","2021JP3039RL","jelar ziga",112.6,85.4,129,76.2,54,"1st round",-17.6,0,2021,"Ruka (FIN)","Men"
"1405","2021JP3039RL","jelar ziga",108,85,127,72.6,53.5,"final round",-18.1,0,2021,"Ruka (FIN)","Men"
"1406","2021JP3039RL","tande daniel andre",113.9,85.2,129.5,77.1,55.5,"1st round",-18.7,0,2021,"Ruka (FIN)","Men"
"1407","2021JP3039RL","tande daniel andre",103,85.1,122.5,64.5,52.5,"final round",-14,0,2021,"Ruka (FIN)","Men"
"1408","2021JP3039RL","kobayashi ryoyu",104,85,121.5,62.7,52.5,"1st round",-11.2,0,2021,"Ruka (FIN)","Men"
"1409","2021JP3039RL","kobayashi ryoyu",110.5,85.1,126.5,71.7,53.5,"final round",-14.7,0,2021,"Ruka (FIN)","Men"
"1410","2021JP3039RL","nakamura naoki",117.6,84.9,134.5,86.1,54.5,"1st round",-23,0,2021,"Ruka (FIN)","Men"
"1411","2021JP3039RL","nakamura naoki",95.7,84.2,116,52.8,51,"final round",-13.6,5.5,2021,"Ruka (FIN)","Men"
"1412","2021JP3039RL","pavlovcic bor",113.2,85.5,130,78,54,"1st round",-18.8,0,2021,"Ruka (FIN)","Men"
"1413","2021JP3039RL","pavlovcic bor",99.5,85.4,122,63.6,51.5,"final round",-15.6,0,2021,"Ruka (FIN)","Men"
"1414","2021JP3039RL","prevc peter",112.4,85,126.5,71.7,54.5,"1st round",-13.8,0,2021,"Ruka (FIN)","Men"
"1415","2021JP3039RL","prevc peter",94.4,84.8,117.5,55.5,52,"final round",-13.1,0,2021,"Ruka (FIN)","Men"
"1416","2021JP3039RL","leitner clemens",112.5,85.1,128,74.4,53.5,"1st round",-15.4,0,2021,"Ruka (FIN)","Men"
"1417","2021JP3039RL","leitner clemens",91,85.1,118,56.4,51,"final round",-16.4,0,2021,"Ruka (FIN)","Men"
"1418","2021JP3039RL","deschwanden gregor",100.5,85.5,120,60,51,"1st round",-10.5,0,2021,"Ruka (FIN)","Men"
"1419","2021JP3039RL","deschwanden gregor",101.9,85.3,124.5,68.1,52.5,"final round",-18.7,0,2021,"Ruka (FIN)","Men"
"1420","2021JP3039RL","paschke pius",116.1,85.3,130.5,78.9,54,"1st round",-16.8,0,2021,"Ruka (FIN)","Men"
"1421","2021JP3039RL","paschke pius",86.2,84.5,114,49.2,50.5,"final round",-19,5.5,2021,"Ruka (FIN)","Men"
"1422","2021JP3039RL","kahofer timon-pascal",105.2,85.1,125.5,69.9,54,"1st round",-18.7,0,2021,"Ruka (FIN)","Men"
"1423","2021JP3039RL","kahofer timon-pascal",96.7,85.3,118.5,57.3,49.5,"final round",-10.1,0,2021,"Ruka (FIN)","Men"
"1424","2021JP3039RL","zyla piotr",103.9,85.3,121,61.8,52,"1st round",-9.9,0,2021,"Ruka (FIN)","Men"
"1425","2021JP3039RL","zyla piotr",94.3,85.2,116.5,53.7,50.5,"final round",-9.9,0,2021,"Ruka (FIN)","Men"
"1426","2021JP3039RL","bresadola giovanni",116.8,85,130,78,53.5,"1st round",-14.7,0,2021,"Ruka (FIN)","Men"
"1427","2021JP3039RL","bresadola giovanni",81.4,84.5,107,36.6,48,"final round",-8.7,5.5,2021,"Ruka (FIN)","Men"
"1428","2021JP3039RL","wasek pawel",106.9,85.3,128,74.4,54,"1st round",-21.5,0,2021,"Ruka (FIN)","Men"
"1429","2021JP3039RL","wasek pawel",90.4,85.2,117,54.6,52.5,"final round",-16.7,0,2021,"Ruka (FIN)","Men"
"1430","2021JP3039RL","peter dominik",102.2,84.8,121.5,62.7,53,"1st round",-13.5,0,2021,"Ruka (FIN)","Men"
"1431","2021JP3039RL","peter dominik",91.2,85.2,117.5,55.5,51.5,"final round",-15.8,0,2021,"Ruka (FIN)","Men"
"1432","2021JP3039RL","kobayashi junshiro",108.3,84.9,124.5,68.1,54,"1st round",-13.8,0,2021,"Ruka (FIN)","Men"
"1433","2021JP3039RL","kobayashi junshiro",83.1,84.6,113,47.4,50,"final round",-14.3,0,2021,"Ruka (FIN)","Men"
"1434","2021JP3039RL","larson casey",110.9,85,129.5,77.1,53,"1st round",-19.2,0,2021,"Ruka (FIN)","Men"
"1435","2021JP3039RL","larson casey",73.8,84.7,109,40.2,48.5,"final round",-14.9,0,2021,"Ruka (FIN)","Men"
"1436","2021JP3039RL","ito daiki",103.6,85.5,124,67.2,53,"1st round",-16.6,0,2021,"Ruka (FIN)","Men"
"1437","2021JP3039RL","ito daiki",65.1,85.3,106.5,35.7,45,"final round",-15.6,0,2021,"Ruka (FIN)","Men"
"1438","2021JP3039RL","aigro artti",125.1,84.7,134,85.2,55.5,"1st round",-15.6,0,2021,"Ruka (FIN)","Men"
"1439","2021JP3039RL","aigro artti",40.6,84.6,89,4.2,42,"final round",-11.1,5.5,2021,"Ruka (FIN)","Men"
"1440","2021JP3039RL","haare anders",100.2,85.5,122,63.6,52.5,"1st round",-15.9,0,2021,"Ruka (FIN)","Men"
"1441","2021JP3039RL","bartol tilen",99.4,84.9,122,63.6,52.5,"1st round",-16.7,0,2021,"Ruka (FIN)","Men"
"1442","2021JP3039RL","stekala andrzej",98,85.5,123,65.4,52,"1st round",-19.4,0,2021,"Ruka (FIN)","Men"
"1443","2021JP3039RL","eriksen sander vossan",97.8,85.1,121,61.8,52,"1st round",-16,0,2021,"Ruka (FIN)","Men"
"1444","2021JP3039RL","hamann martin",97,85.1,119,58.2,52,"1st round",-13.2,0,2021,"Ruka (FIN)","Men"
"1445","2021JP3039RL","aalto antti",93.6,84.9,115,51,49.5,"1st round",-6.9,0,2021,"Ruka (FIN)","Men"
"1446","2021JP3039RL","semenic anze",93.3,85.3,115.5,51.9,51,"1st round",-9.6,0,2021,"Ruka (FIN)","Men"
"1447","2021JP3039RL","boyd-clowes mackenzie",93.1,85.3,118,56.4,52,"1st round",-15.3,0,2021,"Ruka (FIN)","Men"
"1448","2021JP3039RL","zajc timi",92.1,84.6,115,51,51,"1st round",-9.9,0,2021,"Ruka (FIN)","Men"
"1449","2021JP3039RL","fettner manuel",90.7,84.8,118,56.4,51.5,"1st round",-17.2,0,2021,"Ruka (FIN)","Men"
"1450","2021JP3039RL","sato keiichi",84.6,85.2,113,47.4,49,"1st round",-11.8,0,2021,"Ruka (FIN)","Men"
"1451","2021JP3039RL","wellinger andreas",82.5,86,114,49.2,51,"1st round",-17.7,0,2021,"Ruka (FIN)","Men"
"1452","2021JP3039RL","kytosaho niko",82,85,113,47.4,48.5,"1st round",-13.9,0,2021,"Ruka (FIN)","Men"
"1453","2021JP3039RL","maatta jarkko",80.9,84.9,114,49.2,49.5,"1st round",-17.8,0,2021,"Ruka (FIN)","Men"
"1454","2021JP3039RL","ammann simon",80.8,85.1,113,47.4,51,"1st round",-17.6,0,2021,"Ruka (FIN)","Men"
"1455","2021JP3039RL","insam alex",79.8,85.1,112.5,46.5,49,"1st round",-15.7,0,2021,"Ruka (FIN)","Men"
"1456","2021JP3039RL","lindvik marius",78.8,84.7,112,45.6,50,"1st round",-16.8,0,2021,"Ruka (FIN)","Men"
"1457","2021JP3039RL","alamommo andreas",64.7,85,107,36.6,48,"1st round",-19.9,0,2021,"Ruka (FIN)","Men"
"1458","2021JP3039RL","soukup matthew",60,84.8,104,31.2,43.5,"1st round",-14.7,0,2021,"Ruka (FIN)","Men"
"1459","2021JP3039RLQ","paschke pius",130.7,84.7,139,94.2,56.5,"qualification",-20,0,2021,"Ruka (FIN)","Men"
"1460","2021JP3039RLQ","eisenbichler markus",126.6,85.2,132.5,82.5,56,"qualification",-11.9,0,2021,"Ruka (FIN)","Men"
"1461","2021JP3039RLQ","granerud halvor egner",120.6,84.6,130.5,78.9,55.5,"qualification",-13.8,0,2021,"Ruka (FIN)","Men"
"1462","2021JP3039RLQ","forfang johann andre",118.8,85,133,83.4,54,"qualification",-18.6,0,2021,"Ruka (FIN)","Men"
"1463","2021JP3039RLQ","sato yukiya",117.8,84,129,76.2,54.5,"qualification",-12.9,0,2021,"Ruka (FIN)","Men"
"1464","2021JP3039RLQ","boyd-clowes mackenzie",113.6,85.1,126.5,71.7,53.5,"qualification",-11.6,0,2021,"Ruka (FIN)","Men"
"1465","2021JP3039RLQ","zyla piotr",110,85.1,126.5,71.7,53,"qualification",-14.7,0,2021,"Ruka (FIN)","Men"
"1466","2021JP3039RLQ","stoch kamil",108.6,84.6,124.5,68.1,53,"qualification",-12.5,0,2021,"Ruka (FIN)","Men"
"1467","2021JP3039RLQ","leitner clemens",107.3,84.5,127.5,73.5,54,"qualification",-20.2,0,2021,"Ruka (FIN)","Men"
"1468","2021JP3039RLQ","tande daniel andre",107.3,84.8,125.5,69.9,54,"qualification",-16.6,0,2021,"Ruka (FIN)","Men"
"1469","2021JP3039RLQ","pavlovcic bor",107.2,85.3,126,70.8,52.5,"qualification",-16.1,0,2021,"Ruka (FIN)","Men"
"1470","2021JP3039RLQ","lanisek anze",106.5,84,126.5,71.7,53.5,"qualification",-18.7,0,2021,"Ruka (FIN)","Men"
"1471","2021JP3039RLQ","hamann martin",106.5,84.8,123.5,66.3,52.5,"qualification",-12.3,0,2021,"Ruka (FIN)","Men"
"1472","2021JP3039RLQ","johansson robert",105.6,84.8,126.5,71.7,54,"qualification",-20.1,0,2021,"Ruka (FIN)","Men"
"1473","2021JP3039RLQ","fettner manuel",102.8,84.1,125.5,69.9,54,"qualification",-21.1,0,2021,"Ruka (FIN)","Men"
"1474","2021JP3039RLQ","prevc peter",100.3,84.5,121.5,62.7,52.5,"qualification",-14.9,0,2021,"Ruka (FIN)","Men"
"1475","2021JP3039RLQ","stekala andrzej",100.2,85.2,122,63.6,52.5,"qualification",-15.9,0,2021,"Ruka (FIN)","Men"
"1476","2021JP3039RLQ","lindvik marius",100.2,84.2,123.5,66.3,52,"qualification",-18.1,0,2021,"Ruka (FIN)","Men"
"1477","2021JP3039RLQ","kobayashi junshiro",98.9,84.4,120.5,60.9,52.5,"qualification",-14.5,0,2021,"Ruka (FIN)","Men"
"1478","2021JP3039RLQ","haare anders",97.6,84.6,121,61.8,51,"qualification",-15.2,0,2021,"Ruka (FIN)","Men"
"1479","2021JP3039RLQ","schmid constantin",95.4,85.4,117,54.6,51,"qualification",-10.2,0,2021,"Ruka (FIN)","Men"
"1480","2021JP3039RLQ","freund severin",95,85.2,120,60,52,"qualification",-17,0,2021,"Ruka (FIN)","Men"
"1481","2021JP3039RLQ","bartol tilen",92.9,84.9,117.5,55.5,52,"qualification",-14.6,0,2021,"Ruka (FIN)","Men"
"1482","2021JP3039RLQ","aigro artti",92.2,84.3,116,52.8,50.5,"qualification",-11.1,0,2021,"Ruka (FIN)","Men"
"1483","2021JP3039RLQ","kubacki dawid",88.8,85.2,118.5,57.3,52,"qualification",-20.5,0,2021,"Ruka (FIN)","Men"
"1484","2021JP3039RLQ","deschwanden gregor",87.7,85.2,113,47.4,50,"qualification",-9.7,0,2021,"Ruka (FIN)","Men"
"1485","2021JP3039RLQ","wellinger andreas",87.4,85.6,118.5,57.3,51,"qualification",-20.9,0,2021,"Ruka (FIN)","Men"
"1486","2021JP3039RLQ","nakamura naoki",87.2,84.1,115,51,50,"qualification",-13.8,0,2021,"Ruka (FIN)","Men"
"1487","2021JP3039RLQ","ammann simon",85.5,84.6,113.5,48.3,51,"qualification",-13.8,0,2021,"Ruka (FIN)","Men"
"1488","2021JP3039RLQ","aalto antti",83.8,84.5,110,42,49.5,"qualification",-7.7,0,2021,"Ruka (FIN)","Men"
"1489","2021JP3039RLQ","eriksen sander vossan",82.2,84.8,114.5,50.1,49.5,"qualification",-17.4,0,2021,"Ruka (FIN)","Men"
"1490","2021JP3039RLQ","peter dominik",81.1,84.8,111.5,44.7,50,"qualification",-13.6,0,2021,"Ruka (FIN)","Men"
"1491","2021JP3039RLQ","kahofer timon-pascal",80.9,84.6,113.5,48.3,49,"qualification",-16.4,0,2021,"Ruka (FIN)","Men"
"1492","2021JP3039RLQ","kytosaho niko",80,84.5,113.5,48.3,49,"qualification",-17.3,0,2021,"Ruka (FIN)","Men"
"1493","2021JP3039RLQ","schiffner markus",79.3,85,113,47.4,49,"qualification",-17.1,0,2021,"Ruka (FIN)","Men"
"1494","2021JP3039RLQ","ito daiki",78.7,84.7,111,43.8,49.5,"qualification",-14.6,0,2021,"Ruka (FIN)","Men"
"1495","2021JP3039RLQ","soukup matthew",78.2,84.4,113,47.4,44.5,"qualification",-13.7,0,2021,"Ruka (FIN)","Men"
"1496","2021JP3039RLQ","semenic anze",76.8,84.9,111.5,44.7,48.5,"qualification",-16.4,0,2021,"Ruka (FIN)","Men"
"1497","2021JP3039RLQ","jelar ziga",75.4,84.2,111,43.8,49.5,"qualification",-17.9,0,2021,"Ruka (FIN)","Men"
"1498","2021JP3039RLQ","maatta jarkko",73.6,84.6,110,42,48,"qualification",-16.4,0,2021,"Ruka (FIN)","Men"
"1499","2021JP3039RLQ","larson casey",73,84.3,114,49.2,49,"qualification",-25.2,0,2021,"Ruka (FIN)","Men"
"1500","2021JP3039RLQ","wasek pawel",72,84.8,108,38.4,48.5,"qualification",-14.9,0,2021,"Ruka (FIN)","Men"
"1501","2021JP3039RLQ","kobayashi ryoyu",71.1,84.5,106.5,35.7,48,"qualification",-12.6,0,2021,"Ruka (FIN)","Men"
"1502","2021JP3039RLQ","sato keiichi",67.5,84.4,102,27.6,48,"qualification",-8.1,0,2021,"Ruka (FIN)","Men"
"1503","2021JP3039RLQ","geiger karl",65.6,84.7,100,24,48,"qualification",-6.4,0,2021,"Ruka (FIN)","Men"
"1504","2021JP3039RLQ","zajc timi",65.4,84.4,105,33,48,"qualification",-15.6,0,2021,"Ruka (FIN)","Men"
"1505","2021JP3039RLQ","bresadola giovanni",54.5,84.4,98.5,21.3,47,"qualification",-13.8,0,2021,"Ruka (FIN)","Men"
"1506","2021JP3039RLQ","insam alex",48.3,84.9,97,18.6,47.5,"qualification",-17.8,0,2021,"Ruka (FIN)","Men"
"1507","2021JP3039RLQ","alamommo andreas",45.8,84.7,95.5,15.9,46.5,"qualification",-16.6,0,2021,"Ruka (FIN)","Men"
"1508","2021JP3039RLQ","urlaub andrew",42.2,83.9,98,20.4,45,"qualification",-23.2,0,2021,"Ruka (FIN)","Men"
"1509","2021JP3039RLQ","woergoetter marco",38.5,84.4,96.5,17.7,46,"qualification",-25.2,0,2021,"Ruka (FIN)","Men"
"1510","2021JP3039RLQ","muranka klemens",34.2,84.5,88,2.4,46,"qualification",-14.2,0,2021,"Ruka (FIN)","Men"
"1511","2021JP3039RLQ","pohjola arttu",31.1,83.8,90,6,45.5,"qualification",-20.4,0,2021,"Ruka (FIN)","Men"
"1512","2021JP3039RLQ","nousiainen eetu",30,84.5,90,6,40.5,"qualification",-16.5,0,2021,"Ruka (FIN)","Men"
"1513","2021JP3039RLQ","ahonen mico",27.5,84.6,87.5,1.5,46.5,"qualification",-20.5,0,2021,"Ruka (FIN)","Men"
"1514","2021JP3039RLQ","hauswirth sandro",22.1,84.7,86,-1.2,46.5,"qualification",-23.2,0,2021,"Ruka (FIN)","Men"
"1515","2021JP3039RLQ","vetelainen jonne",19.8,83.9,82,-8.4,43.5,"qualification",-15.3,0,2021,"Ruka (FIN)","Men"
"1516","2021JP3039RLQ","maltsev kevin",13.2,84.4,84,-4.8,41.5,"qualification",-23.5,0,2021,"Ruka (FIN)","Men"
"1517","2021JP3040RL","eisenbichler markus",158.4,87.5,146,106.8,55.5,"1st round",-3.9,0,2021,"Ruka (FIN)","Men"
"1518","2021JP3040RL","eisenbichler markus",155,86.5,141,97.8,50.5,"final round",-4.4,11.1,2021,"Ruka (FIN)","Men"
"1519","2021JP3040RL","zyla piotr",141.3,87.1,136,88.8,54.5,"1st round",-2,0,2021,"Ruka (FIN)","Men"
"1520","2021JP3040RL","zyla piotr",152.8,86.6,137,90.6,55.5,"final round",-4.4,11.1,2021,"Ruka (FIN)","Men"
"1521","2021JP3040RL","kubacki dawid",149.6,87.6,139,94.2,57,"1st round",-1.6,0,2021,"Ruka (FIN)","Men"
"1522","2021JP3040RL","kubacki dawid",144.3,86.8,132.5,82.5,57,"final round",-6.3,11.1,2021,"Ruka (FIN)","Men"
"1523","2021JP3040RL","granerud halvor egner",138.5,86.8,135,87,54,"1st round",-2.5,0,2021,"Ruka (FIN)","Men"
"1524","2021JP3040RL","granerud halvor egner",152.7,86.3,142,99.6,52.5,"final round",-4.9,5.5,2021,"Ruka (FIN)","Men"
"1525","2021JP3040RL","sato yukiya",147.5,86.6,140,96,56.5,"1st round",-5,0,2021,"Ruka (FIN)","Men"
"1526","2021JP3040RL","sato yukiya",128.6,85.8,127,72.6,51.5,"final round",-6.6,11.1,2021,"Ruka (FIN)","Men"
"1527","2021JP3040RL","johansson robert",134.9,87.3,134,85.2,56,"1st round",-6.3,0,2021,"Ruka (FIN)","Men"
"1528","2021JP3040RL","johansson robert",140.8,86.9,136,88.8,57,"final round",-10.5,5.5,2021,"Ruka (FIN)","Men"
"1529","2021JP3040RL","pavlovcic bor",138.9,87.5,134.5,86.1,55.5,"1st round",-2.7,0,2021,"Ruka (FIN)","Men"
"1530","2021JP3040RL","pavlovcic bor",136,87,132,81.6,54.5,"final round",-5.6,5.5,2021,"Ruka (FIN)","Men"
"1531","2021JP3040RL","paschke pius",136.5,86.9,136,88.8,56,"1st round",-8.3,0,2021,"Ruka (FIN)","Men"
"1532","2021JP3040RL","paschke pius",132,86.5,129.5,77.1,55.5,"final round",-6.1,5.5,2021,"Ruka (FIN)","Men"
"1533","2021JP3040RL","geiger karl",129.9,87.8,129.5,77.1,54,"1st round",-1.2,0,2021,"Ruka (FIN)","Men"
"1534","2021JP3040RL","geiger karl",135.3,87.3,132.5,82.5,55.5,"final round",-8.2,5.5,2021,"Ruka (FIN)","Men"
"1535","2021JP3040RL","muranka klemens",129.2,86.8,131,79.8,54,"1st round",-4.6,0,2021,"Ruka (FIN)","Men"
"1536","2021JP3040RL","muranka klemens",136,87,134.5,86.1,54.5,"final round",-4.6,0,2021,"Ruka (FIN)","Men"
"1537","2021JP3040RL","stekala andrzej",129.2,87.3,131,79.8,54.5,"1st round",-5.1,0,2021,"Ruka (FIN)","Men"
"1538","2021JP3040RL","stekala andrzej",131.4,87.4,131.5,80.7,55,"final round",-4.3,0,2021,"Ruka (FIN)","Men"
"1539","2021JP3040RL","stoch kamil",118.6,86.7,125,69,51,"1st round",-1.4,0,2021,"Ruka (FIN)","Men"
"1540","2021JP3040RL","stoch kamil",139.3,86.8,136,88.8,56,"final round",-5.5,0,2021,"Ruka (FIN)","Men"
"1541","2021JP3040RL","jelar ziga",130,87,129,76.2,54,"1st round",-0.2,0,2021,"Ruka (FIN)","Men"
"1542","2021JP3040RL","jelar ziga",123.6,86.5,126.5,71.7,53,"final round",-6.6,5.5,2021,"Ruka (FIN)","Men"
"1543","2021JP3040RL","aigro artti",129.9,86.8,128.5,75.3,54,"1st round",0.6,0,2021,"Ruka (FIN)","Men"
"1544","2021JP3040RL","aigro artti",123.2,86.7,129.5,77.1,53.5,"final round",-7.4,0,2021,"Ruka (FIN)","Men"
"1545","2021JP3040RL","hamann martin",128.6,87.1,128.5,75.3,54,"1st round",-0.7,0,2021,"Ruka (FIN)","Men"
"1546","2021JP3040RL","hamann martin",123.9,86.9,130,78,53.5,"final round",-7.6,0,2021,"Ruka (FIN)","Men"
"1547","2021JP3040RL","schmid constantin",120.1,87.7,126,70.8,54,"1st round",-4.7,0,2021,"Ruka (FIN)","Men"
"1548","2021JP3040RL","schmid constantin",131.5,87.8,131.5,80.7,55.5,"final round",-4.7,0,2021,"Ruka (FIN)","Men"
"1549","2021JP3040RL","kobayashi junshiro",117.5,87.1,124.5,68.1,53.5,"1st round",-4.1,0,2021,"Ruka (FIN)","Men"
"1550","2021JP3040RL","kobayashi junshiro",127.2,86.9,130,78,54,"final round",-4.8,0,2021,"Ruka (FIN)","Men"
"1551","2021JP3040RL","haare anders",114.1,87.1,123.5,66.3,51,"1st round",-3.2,0,2021,"Ruka (FIN)","Men"
"1552","2021JP3040RL","haare anders",126.9,86.9,129.5,77.1,51,"final round",-1.2,0,2021,"Ruka (FIN)","Men"
"1553","2021JP3040RL","leitner clemens",121.2,86.9,127.5,73.5,54,"1st round",-6.3,0,2021,"Ruka (FIN)","Men"
"1554","2021JP3040RL","leitner clemens",119.6,87.1,125,69,54,"final round",-3.4,0,2021,"Ruka (FIN)","Men"
"1555","2021JP3040RL","aalto antti",124,86.8,128,74.4,53,"1st round",-3.4,0,2021,"Ruka (FIN)","Men"
"1556","2021JP3040RL","aalto antti",113.5,86.7,123,65.4,52.5,"final round",-4.4,0,2021,"Ruka (FIN)","Men"
"1557","2021JP3040RL","ito daiki",111.6,87.2,122,63.6,52,"1st round",-4,0,2021,"Ruka (FIN)","Men"
"1558","2021JP3040RL","ito daiki",125.3,87.2,128,74.4,53.5,"final round",-2.6,0,2021,"Ruka (FIN)","Men"
"1559","2021JP3040RL","wasek pawel",124.7,87,130,78,55,"1st round",-8.3,0,2021,"Ruka (FIN)","Men"
"1560","2021JP3040RL","wasek pawel",111.3,87,123.5,66.3,52.5,"final round",-7.5,0,2021,"Ruka (FIN)","Men"
"1561","2021JP3040RL","freund severin",122.7,87.2,128,74.4,53,"1st round",-4.7,0,2021,"Ruka (FIN)","Men"
"1562","2021JP3040RL","freund severin",111.6,87.4,121,61.8,52.5,"final round",-2.7,0,2021,"Ruka (FIN)","Men"
"1563","2021JP3040RL","semenic anze",113.9,87.1,124.5,68.1,52.5,"1st round",-6.7,0,2021,"Ruka (FIN)","Men"
"1564","2021JP3040RL","semenic anze",117.8,87.1,124,67.2,52,"final round",-1.4,0,2021,"Ruka (FIN)","Men"
"1565","2021JP3040RL","fettner manuel",128.2,86.8,131,79.8,54.5,"1st round",-6.1,0,2021,"Ruka (FIN)","Men"
"1566","2021JP3040RL","fettner manuel",102,86.7,118,56.4,51.5,"final round",-5.9,0,2021,"Ruka (FIN)","Men"
"1567","2021JP3040RL","deschwanden gregor",110.5,87.5,121,61.8,51.5,"1st round",-2.8,0,2021,"Ruka (FIN)","Men"
"1568","2021JP3040RL","deschwanden gregor",118.7,87.4,125,69,52.5,"final round",-2.8,0,2021,"Ruka (FIN)","Men"
"1569","2021JP3040RL","lindvik marius",118.5,86.5,125.5,69.9,54,"1st round",-5.4,0,2021,"Ruka (FIN)","Men"
"1570","2021JP3040RL","lindvik marius",109.2,86.3,121.5,62.7,52.5,"final round",-6,0,2021,"Ruka (FIN)","Men"
"1571","2021JP3040RL","schiffner markus",121.5,87.2,126.5,71.7,52,"1st round",-2.2,0,2021,"Ruka (FIN)","Men"
"1572","2021JP3040RL","schiffner markus",103.5,87.3,118,56.4,51,"final round",-3.9,0,2021,"Ruka (FIN)","Men"
"1573","2021JP3040RL","prevc peter",115.8,86.9,123,65.4,53,"1st round",-2.6,0,2021,"Ruka (FIN)","Men"
"1574","2021JP3040RL","prevc peter",98.9,86.8,113,47.4,50.5,"final round",1,0,2021,"Ruka (FIN)","Men"
"1575","2021JP3040RL","peter dominik",105.7,86.8,118.5,57.3,52,"1st round",-3.6,0,2021,"Ruka (FIN)","Men"
"1576","2021JP3040RL","peter dominik",102,86.9,115.5,51.9,52,"final round",-1.9,0,2021,"Ruka (FIN)","Men"
"1577","2021JP3040RL","eriksen sander vossan",103.7,86.9,118,56.4,51,"1st round",-3.7,0,2021,"Ruka (FIN)","Men"
"1578","2021JP3040RL","sato keiichi",102.9,86.8,117,54.6,51,"1st round",-2.7,0,2021,"Ruka (FIN)","Men"
"1579","2021JP3040RL","bartol tilen",102.7,87.1,118,56.4,51,"1st round",-4.7,0,2021,"Ruka (FIN)","Men"
"1580","2021JP3040RL","boyd-clowes mackenzie",101,87.3,115.5,51.9,51,"1st round",-1.9,0,2021,"Ruka (FIN)","Men"
"1581","2021JP3040RL","wellinger andreas",101,87.8,117,54.6,51.5,"1st round",-5.1,0,2021,"Ruka (FIN)","Men"
"1582","2021JP3040RL","polasek viktor",95.2,86.8,113,47.4,50.5,"1st round",-2.7,0,2021,"Ruka (FIN)","Men"
"1583","2021JP3040RL","zografski vladimir",93.4,86.3,113,47.4,49,"1st round",-3,0,2021,"Ruka (FIN)","Men"
"1584","2021JP3040RL","kobayashi ryoyu",92.6,86.8,112,45.6,49.5,"1st round",-2.5,0,2021,"Ruka (FIN)","Men"
"1585","2021JP3040RL","lanisek anze",92.5,86.9,114,49.2,48,"1st round",-4.7,0,2021,"Ruka (FIN)","Men"
"1586","2021JP3040RL","kytosaho niko",90.6,86.8,112,45.6,48,"1st round",-3,0,2021,"Ruka (FIN)","Men"
"1587","2021JP3040RL","insam alex",88.2,86.9,109.5,41.1,50,"1st round",-2.9,0,2021,"Ruka (FIN)","Men"
